education,default,housing,loan,contact,poutcome_success,subscribed,pp_balance_norm,overdraft_debt,pp_age_norm,pp_campaign_norm,ever_contacted,is_married,job_blue_collar,job_entrepreneur,job_management,job_retired,job_student,job_unemployed,y_class
1,0,1,1,0,0,0,3.916691961968921e-05,0,0.11688311688311687,0.0,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0034662723863424947,0,0.2077922077922078,0.0,0,0,0,0,0,0,0,1,False
1,0,1,0,0,0,0,0.00022520978781321295,0,0.15584415584415584,0.0,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.003113770109765292,0,0.06493506493506496,0.016129032258064516,0,0,0,0,0,0,1,0,False
1,1,0,1,0,0,0,0.0,1,0.19480519480519481,0.0,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.006031705621432138,0,0.32467532467532473,0.016129032258064516,0,1,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.02536058045374876,0,0.41558441558441556,0.08064516129032258,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.018290951462394858,0,0.16883116883116883,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,0,0,0,0,0,0.0,1,0.18181818181818182,0.0,0,0,1,0,0,0,0,0,False
1,0,1,1,0,0,0,0.0,1,0.18181818181818182,0.0,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.01939741694165108,0,0.24675324675324678,0.0,0,0,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.00395585888158861,0,0.5454545454545454,0.016129032258064516,0,0,0,0,1,0,0,0,False
1,0,1,0,0,0,0,0.0006364624438199496,0,0.3766233766233767,0.0,0,0,1,0,0,0,0,0,False
1,1,1,0,0,0,1,0.0,1,0.18181818181818182,0.0,0,1,1,0,0,0,0,0,True
1,0,1,0,0,0,0,0.0,1,0.2077922077922078,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0,0,0.2337662337662338,0.0,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0022423061482272073,0,0.12987012987012986,0.0,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.016215104722551332,0,0.16883116883116883,0.03225806451612903,0,0,1,0,0,0,0,0,False
0,0,1,1,0,0,0,0.01314050153240573,0,0.32467532467532473,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.003241062598529282,0,0.18181818181818182,0.016129032258064516,0,0,0,0,0,0,0,1,False
1,0,1,1,0,0,0,0.0023304317173715077,0,0.16883116883116883,0.016129032258064516,0,1,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.001977929440794305,0,0.4935064935064935,0.016129032258064516,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.003113770109765292,0,0.2077922077922078,0.016129032258064516,0,0,0,0,1,0,0,0,False
1,1,1,1,0,0,0,0.0,1,0.3636363636363637,0.016129032258064516,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.006482125197058564,0,0.11688311688311687,0.0,0,0,1,0,0,0,0,0,False
1,0,1,1,0,0,0,0.01752719652981092,0,0.19480519480519481,0.0,0,1,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.0019387625211746157,0,0.2207792207792208,0.016129032258064516,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.007108795910973591,0,0.14285714285714285,0.03225806451612903,0,0,0,0,1,0,0,0,False
2,0,1,0,0,0,0,0.0017918865726007812,0,0.27272727272727276,0.016129032258064516,0,1,0,0,1,0,0,0,False
1,0,1,0,0,0,0,0.001458967755833423,0,0.3896103896103896,0.0,0,1,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.0,1,0.5194805194805194,0.06451612903225806,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0,1,0.2337662337662338,0.03225806451612903,0,1,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.0013120918072595884,0,0.19480519480519481,0.016129032258064516,0,1,1,0,0,0,0,0,False
2,0,0,0,0,0,0,0.0,0,0.18181818181818182,0.0,0,1,0,0,1,0,0,0,False
2,0,1,0,0,0,0,0.06128643747490869,0,0.18181818181818182,0.016129032258064516,0,0,0,1,0,0,0,0,False
1,0,0,1,0,0,0,0.00026437670743290217,0,0.16883116883116883,0.0,0,1,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.0037502325535852415,0,0.15584415584415584,0.0,0,0,1,0,0,0,0,0,False
2,0,1,1,0,0,0,0.01084923673465391,0,0.15584415584415584,0.0,0,0,0,0,1,0,0,0,False
0,0,1,0,0,0,0,0.0011456323988759092,0,0.28571428571428575,0.016129032258064516,0,1,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.0010575068297316087,0,0.2207792207792208,0.04838709677419355,0,1,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.004690238624457783,0,0.31168831168831174,0.016129032258064516,0,1,1,0,0,0,0,0,False
0,0,1,0,0,0,1,0.0006364624438199496,0,0.5454545454545454,0.016129032258064516,0,1,1,0,0,0,0,0,True
1,0,0,0,0,0,0,0.0022912647977518185,0,0.12987012987012986,0.03225806451612903,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0,1,0.14285714285714285,0.016129032258064516,0,0,1,0,0,0,0,0,False
1,0,1,1,0,0,0,0.0,1,0.19480519480519481,0.016129032258064516,0,1,0,0,0,0,0,1,False
1,0,1,1,0,0,0,0.0,1,0.06493506493506496,0.016129032258064516,0,0,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.0013610504567842,0,0.2077922077922078,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0025654332350896433,0,0.14285714285714285,0.0,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0015666767847875682,0,0.18181818181818182,0.0,0,0,1,0,0,0,0,0,False
1,0,1,1,0,0,0,0.0018212617623155482,0,0.4805194805194805,0.0,0,1,1,0,0,0,0,0,False
0,0,0,0,0,0,0,0.0,1,0.27272727272727276,0.0,0,0,0,0,0,1,0,0,False
1,0,1,0,0,0,0,0.010898195384178522,0,0.24675324675324678,0.0,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,1,0.0008029218522036288,0,0.10389610389610388,0.0,0,0,1,0,0,0,0,0,True
2,0,1,0,0,0,0,0.0031431452994800588,0,0.2207792207792208,0.0,0,0,0,0,1,0,0,0,False
2,0,1,0,0,0,0,0.012983833853926973,0,0.10389610389610388,0.0,0,0,0,0,1,0,0,0,False
2,0,1,0,0,0,0,0.022099934395409634,0,0.2077922077922078,0.0,0,0,1,0,0,0,0,0,False
0,0,0,0,0,0,0,0.01344404515945832,0,0.4805194805194805,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,1,0,0,0,0.0029766858910963796,0,0.27272727272727276,0.0,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.006452750007343797,0,0.11688311688311687,0.016129032258064516,0,1,0,0,0,0,1,0,False
1,0,1,0,0,0,0,0.004807739383316851,0,0.15584415584415584,0.04838709677419355,0,0,0,1,0,0,0,0,False
2,1,1,0,0,0,0,0.0009889647203971525,0,0.12987012987012986,0.03225806451612903,0,0,0,0,1,0,0,0,False
1,0,1,0,0,0,0,0.00032312708686243596,0,0.19480519480519481,0.0,0,0,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.00284939340233239,0,0.32467532467532473,0.016129032258064516,0,1,0,0,1,0,0,0,False
2,0,1,0,0,0,0,0.0021345971192730617,0,0.41558441558441556,0.016129032258064516,0,1,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.0009987564503020749,0,0.10389610389610388,0.0,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0008616722316331626,0,0.19480519480519481,0.016129032258064516,0,1,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.0009204226110626964,0,0.3766233766233767,0.03225806451612903,0,1,1,0,0,0,0,0,False
1,0,1,1,0,0,0,0.0,1,0.19480519480519481,0.0,0,0,0,0,1,0,0,0,False
1,1,1,1,0,0,0,0.0,1,0.2077922077922078,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.005385451447707266,0,0.19480519480519481,0.0,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0014785512156432676,0,0.06493506493506496,0.0,0,0,0,0,0,0,1,0,False
2,0,0,0,0,0,0,0.05293409186600996,0,0.14285714285714285,0.016129032258064516,0,0,0,1,0,0,0,0,False
1,0,1,0,0,0,0,0.0026339753444240993,0,0.19480519480519481,0.0,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.024058280376394094,0,0.29870129870129875,0.0,0,1,0,0,1,0,0,0,False
1,0,1,0,0,0,0,0.0004406278457215036,0,0.11688311688311687,0.0,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.005972955242002604,0,0.2077922077922078,0.03225806451612903,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0,1,0.45454545454545453,0.016129032258064516,0,1,0,0,1,0,0,0,False
1,0,1,0,0,0,0,0.0006462541737248719,0,0.2077922077922078,0.016129032258064516,0,0,0,0,1,0,0,0,False
1,0,1,0,0,0,1,9.791729904922301e-05,0,0.28571428571428575,0.016129032258064516,0,1,1,0,0,0,0,0,True
2,0,0,0,0,0,0,0.0034271054667228055,0,0.11688311688311687,0.0,0,1,1,0,0,0,0,0,False
2,0,1,1,0,0,0,0.005346284528087577,0,0.19480519480519481,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0035250227657720287,0,0.28571428571428575,0.0,0,0,1,0,0,0,0,0,False
1,0,0,0,0,0,0,5.875037942953381e-05,0,0.038961038961038974,0.0,0,0,0,0,0,0,1,0,False
1,0,1,0,0,0,0,0.0,0,0.16883116883116883,0.0,0,1,1,0,0,0,0,0,False
1,0,1,1,0,0,0,0.00021541805790829065,0,0.42857142857142855,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0005581286045805712,0,0.10389610389610388,0.016129032258064516,0,0,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.013209043641740185,0,0.10389610389610388,0.0,0,1,0,0,1,0,0,0,False
1,0,0,0,0,0,0,0.0069325447726849895,0,0.18181818181818182,0.0,0,0,1,0,0,0,0,0,False
1,0,1,1,0,0,0,0.013013209043641739,0,0.16883116883116883,0.0,0,1,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.07303651336081544,0,0.11688311688311687,0.016129032258064516,0,1,0,0,0,0,0,1,False
0,0,1,0,0,0,0,0.0004602113055313482,0,0.5194805194805194,0.0,0,0,0,0,0,1,0,0,False
1,0,1,0,0,0,0,0.0,1,0.27272727272727276,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0,0,0.15584415584415584,0.0,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.004239819048831357,0,0.14285714285714285,0.0,0,0,1,0,0,0,0,0,False
1,1,1,0,0,0,0,8.812556914430071e-05,0,0.25974025974025977,0.03225806451612903,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.0,1,0.14285714285714285,0.0,0,1,0,0,1,0,0,0,False
1,0,1,0,0,0,1,0.0,1,0.12987012987012986,0.016129032258064516,0,0,1,0,0,0,0,0,True
1,0,1,0,0,0,0,0.0018016783025057036,0,0.29870129870129875,0.016129032258064516,0,0,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.0032900212480538936,0,0.32467532467532473,0.06451612903225806,0,1,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.00035250227657720285,0,0.32467532467532473,0.016129032258064516,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0027123091836634776,0,0.24675324675324678,0.016129032258064516,0,1,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.00442586191702488,0,0.3636363636363637,0.04838709677419355,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0,1,0.45454545454545453,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,1,0,0,0,6.854210933445612e-05,0,0.12987012987012986,0.03225806451612903,0,0,1,0,0,0,0,0,False
1,0,1,1,0,0,0,0.004327944617975657,0,0.29870129870129875,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0057771206439041585,0,0.2337662337662338,0.016129032258064516,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.004376903267500269,0,0.24675324675324678,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0004797947653411928,0,0.25974025974025977,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,1,0,0,0,0.010947154033703133,0,0.18181818181818182,0.016129032258064516,0,1,1,0,0,0,0,0,False
0,0,1,0,0,0,1,0.003818774662919698,0,0.19480519480519481,0.016129032258064516,0,0,1,0,0,0,0,0,True
1,0,1,0,0,0,0,0.0,1,0.12987012987012986,0.03225806451612903,0,0,1,0,0,0,0,0,False
0,0,1,1,0,0,0,0.0,1,0.44155844155844154,0.04838709677419355,0,0,1,0,0,0,0,0,False
1,0,0,0,0,0,0,0.00017625113828860143,0,0.15584415584415584,0.0,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0012827166175448216,0,0.24675324675324678,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.005160241659894053,0,0.11688311688311687,0.0,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.011054863062657279,0,0.16883116883116883,0.016129032258064516,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.0026046001547093325,0,0.3766233766233767,0.0,0,0,0,0,1,0,0,0,False
1,0,1,0,0,0,0,0.0067269184446816215,0,0.19480519480519481,0.0,0,0,1,0,0,0,0,0,False
0,0,1,1,0,0,0,0.016900525815895892,0,0.3636363636363637,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0,1,0.25974025974025977,0.0,0,1,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.0009008391512528518,0,0.19480519480519481,0.0,0,0,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.0,1,0.3376623376623377,0.0,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.014785512156432676,0,0.2207792207792208,0.0,0,1,0,0,1,0,0,0,False
1,0,1,0,0,0,0,0.0016743858137417136,0,0.25974025974025977,0.06451612903225806,0,1,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.004112526560067367,0,0.4935064935064935,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.005023157441225141,0,0.19480519480519481,0.04838709677419355,0,0,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.0013414669969743554,0,0.3506493506493507,0.016129032258064516,0,1,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.00020562632800336835,0,0.15584415584415584,0.03225806451612903,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0,1,0.2077922077922078,0.0,0,1,1,0,0,0,0,0,False
1,0,1,1,0,0,0,0.0,1,0.18181818181818182,0.0,0,1,1,0,0,0,0,0,False
1,0,0,0,0,0,0,1.9583459809844604e-05,0,0.18181818181818182,0.016129032258064516,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.010114856991784738,0,0.11688311688311687,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.008371929068708569,0,0.3896103896103896,0.016129032258064516,0,1,0,0,0,0,0,1,False
0,0,1,0,0,0,0,0.007647341055744317,0,0.4675324675324675,0.016129032258064516,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.005307117608467887,0,0.14285714285714285,0.03225806451612903,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0,1,0.24675324675324678,0.0,0,0,1,0,0,0,0,0,False
2,0,1,1,0,0,0,0.0007735466624888618,0,0.10389610389610388,0.03225806451612903,0,1,0,1,0,0,0,0,False
1,0,1,0,0,0,0,2.9375189714766905e-05,0,0.32467532467532473,0.016129032258064516,0,1,0,0,1,0,0,0,False
1,0,1,0,0,0,0,0.04377882440490761,0,0.16883116883116883,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.022648271270085285,0,0.4805194805194805,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0,1,0.3506493506493507,0.03225806451612903,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0029375189714766904,0,0.2207792207792208,0.04838709677419355,0,0,1,0,0,0,0,0,False
2,1,1,1,0,0,0,0.0,1,0.5064935064935066,0.0,0,1,0,1,0,0,0,0,False
0,0,1,0,0,0,0,0.0034466889265326504,0,0.40259740259740256,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,1,0,0,0,0.0010281316400168417,0,0.06493506493506496,0.016129032258064516,0,0,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.0016058437044072576,0,0.40259740259740256,0.06451612903225806,0,0,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.0,1,0.2207792207792208,0.016129032258064516,0,0,0,0,1,0,0,0,False
2,0,1,0,0,0,0,0.0,1,0.25974025974025977,0.0,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.012347371410107022,0,0.27272727272727276,0.016129032258064516,0,1,0,1,0,0,0,0,False
2,0,1,0,0,0,0,0.0,1,0.11688311688311687,0.03225806451612903,0,0,0,1,0,0,0,0,False
1,0,0,0,0,0,0,0.007735466624888618,0,0.24675324675324678,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0,0,0.5064935064935066,0.0967741935483871,0,1,0,0,1,0,0,0,False
2,0,1,0,0,0,0,0.006247123679340429,0,0.25974025974025977,0.0,0,0,0,1,0,0,0,0,False
1,0,1,0,0,0,0,0.0004602113055313482,0,0.10389610389610388,0.016129032258064516,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.002369598636991197,0,0.3636363636363637,0.016129032258064516,0,1,0,1,0,0,0,0,False
1,0,1,0,0,0,0,0.004592321325408559,0,0.3376623376623377,0.04838709677419355,0,1,1,0,0,0,0,0,False
0,0,1,1,0,0,0,0.0026535588042339436,0,0.3376623376623377,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.009282559949866343,0,0.12987012987012986,0.0,0,1,1,0,0,0,0,0,False
1,0,0,1,0,0,0,0.0,1,0.24675324675324678,0.0,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0032900212480538936,0,0.32467532467532473,0.0,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0005972955242002604,0,0.09090909090909088,0.12903225806451613,0,0,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.0035152310358671063,0,0.2077922077922078,0.03225806451612903,0,0,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.0010281316400168417,0,0.27272727272727276,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.06667188892261595,0,0.2207792207792208,0.0967741935483871,0,0,0,0,1,0,0,0,False
1,0,1,1,0,0,0,0.0005777120643904158,0,0.18181818181818182,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,0,1,0,0,0,0.0,0,0.16883116883116883,0.08064516129032258,0,1,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.0,0,0.31168831168831174,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0021150136594632173,0,0.16883116883116883,0.0,0,0,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.024773076659453424,0,0.15584415584415584,0.0,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0034858558461523395,0,0.14285714285714285,0.0,0,0,1,0,0,0,0,0,False
1,1,1,0,0,0,0,0.0,1,0.14285714285714285,0.0,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0019387625211746157,0,0.2337662337662338,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.004993782251510374,0,0.29870129870129875,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0021835557687976733,0,0.24675324675324678,0.016129032258064516,0,0,1,0,0,0,0,0,False
2,0,1,0,0,0,0,3.916691961968921e-05,0,0.18181818181818182,0.016129032258064516,0,0,0,0,1,0,0,0,False
2,0,1,0,0,0,0,0.003309604707863738,0,0.27272727272727276,0.04838709677419355,0,1,0,1,0,0,0,0,False
2,0,1,0,0,0,0,0.0,0,0.16883116883116883,0.03225806451612903,0,0,0,0,1,0,0,0,False
1,0,1,0,0,0,0,0.003211687408814515,0,0.19480519480519481,0.016129032258064516,0,0,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.002496891125755187,0,0.15584415584415584,0.016129032258064516,0,0,1,0,0,0,0,0,False
1,0,0,0,0,0,0,0.0029766858910963796,0,0.07792207792207789,0.03225806451612903,0,0,0,0,0,0,1,0,False
1,0,1,1,0,0,0,0.0,1,0.4805194805194805,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.006687751525061932,0,0.11688311688311687,0.03225806451612903,0,0,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.0008225053120134734,0,0.3766233766233767,0.06451612903225806,0,0,0,0,1,0,0,0,False
0,0,1,0,0,0,0,0.005953371782192759,0,0.14285714285714285,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,0,0,0,0,0,0.0022520978781321293,0,0.4935064935064935,0.04838709677419355,0,1,0,0,1,0,0,0,False
2,0,1,0,0,0,0,0.00011750075885906762,0,0.16883116883116883,0.04838709677419355,0,0,0,0,1,0,0,0,False
0,0,1,0,0,0,0,0.008626514046236548,0,0.3636363636363637,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0007539632026790172,0,0.3766233766233767,0.04838709677419355,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.004993782251510374,0,0.14285714285714285,0.08064516129032258,0,0,0,0,0,0,1,0,False
2,0,1,0,0,0,0,0.015226140002154179,0,0.2207792207792208,0.016129032258064516,0,0,1,0,0,0,0,0,False
1,1,1,0,0,0,0,0.0006658376335347165,0,0.16883116883116883,0.016129032258064516,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.000421044385911659,0,0.14285714285714285,0.016129032258064516,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0023891820968010417,0,0.3896103896103896,0.0,0,0,1,0,0,0,0,0,False
1,0,0,1,0,0,0,0.013473420349173088,0,0.5324675324675325,0.04838709677419355,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.0038383581227295423,0,0.3376623376623377,0.016129032258064516,0,1,0,0,1,0,0,0,False
2,0,1,0,0,0,0,0.0,1,0.15584415584415584,0.016129032258064516,0,0,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.0008714639615380849,0,0.41558441558441556,0.03225806451612903,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,9.791729904922301e-05,0,0.09090909090909088,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0014687594857383452,0,0.18181818181818182,0.04838709677419355,0,1,1,0,0,0,0,0,False
0,0,1,1,0,0,0,0.013581129378127233,0,0.40259740259740256,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0024773076659453425,0,0.25974025974025977,0.04838709677419355,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.008352345608898724,0,0.14285714285714285,0.016129032258064516,0,0,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.0008910474213479295,0,0.42857142857142855,0.016129032258064516,0,1,0,0,1,0,0,0,False
1,0,1,0,0,0,0,0.003407522006912961,0,0.14285714285714285,0.016129032258064516,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.000421044385911659,0,0.18181818181818182,0.016129032258064516,0,0,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.0,1,0.32467532467532473,0.016129032258064516,0,1,0,0,0,0,0,1,False
1,0,0,0,0,0,0,0.02092492680681896,0,0.2077922077922078,0.04838709677419355,0,1,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.01135840668970987,0,0.24675324675324678,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.03902983540102029,0,0.14285714285714285,0.016129032258064516,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.00123375796802021,0,0.27272727272727276,0.016129032258064516,0,0,1,0,0,0,0,0,False
1,0,1,1,0,0,0,0.06277478042045688,0,0.2077922077922078,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.006413583087724108,0,0.12987012987012986,0.016129032258064516,0,1,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.023284733713905235,0,0.24675324675324678,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,1,0,0,0,0.00014687594857383453,0,0.14285714285714285,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.000940006070872541,0,0.09090909090909088,0.016129032258064516,0,0,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.0018702204118401595,0,0.19480519480519481,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.00382856639282462,0,0.2077922077922078,0.016129032258064516,0,0,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.00030354362705259136,0,0.41558441558441556,0.03225806451612903,0,0,1,0,0,0,0,0,False
1,0,0,0,0,0,0,0.000714796283059328,0,0.2207792207792208,0.03225806451612903,0,1,1,0,0,0,0,0,False
2,0,0,0,0,0,0,0.0,0,0.45454545454545453,0.016129032258064516,0,0,0,0,1,0,0,0,False
0,0,1,0,0,0,0,0.001527509865167879,0,0.29870129870129875,0.06451612903225806,0,0,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.0022618896080370517,0,0.3896103896103896,0.03225806451612903,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0,1,0.18181818181818182,0.03225806451612903,0,0,1,0,0,0,0,0,False
1,0,0,0,0,0,0,0.0013512587268792776,0,0.25974025974025977,0.03225806451612903,0,1,0,1,0,0,0,0,False
1,0,1,0,0,0,0,0.0021639723089878285,0,0.5064935064935066,0.016129032258064516,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.03215604100776484,0,0.41558441558441556,0.03225806451612903,0,1,0,0,1,0,0,0,False
2,0,0,0,0,0,0,0.041027348301624446,0,0.28571428571428575,0.04838709677419355,0,1,0,0,1,0,0,0,False
2,0,1,0,0,0,0,0.055754110078627586,0,0.3506493506493507,0.016129032258064516,0,0,0,0,1,0,0,0,False
1,0,1,0,0,0,0,0.0029081437817619236,0,0.2077922077922078,0.04838709677419355,0,0,1,0,0,0,0,0,False
0,0,1,0,0,0,0,0.0,1,0.18181818181818182,0.016129032258064516,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0023891820968010417,0,0.12987012987012986,0.03225806451612903,0,0,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.0014883429455481898,0,0.15584415584415584,0.016129032258064516,0,1,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.016606773918748225,0,0.29870129870129875,0.03225806451612903,0,0,0,0,1,0,0,0,False
1,0,0,0,0,0,0,0.006991295152114524,0,0.2337662337662338,0.03225806451612903,0,1,1,0,0,0,0,0,False
1,0,1,0,0,0,0,0.003084394920050525,0,0.40259740259740256,0.016129032258064516,0,0,1,0,0,0,0,0,False
2,0,1,0,0,0,0,0.003055019730335758,0,0.18181818181818182,0.016129032258064516,0,1,0,1,0,0,0,0,False
